date,close
2022-04-06,11.13
2022-04-05,11.1
2022-04-04,11.59
2022-04-01,11.6
2022-03-31,11.14
2022-03-30,11.2
2022-03-29,11.35
2022-03-28,11.19
2022-03-25,11.85
2022-03-24,12.01
2022-03-23,11.8
2022-03-22,11.74
2022-03-21,12.13
2022-03-18,11.8
2022-03-17,11.87
2022-03-16,11.35
2022-03-15,11.4
2022-03-14,10.86
2022-03-11,11.62
2022-03-10,12.08
2022-03-09,12.1
2022-03-08,12.42
2022-03-07,12.15
2022-03-04,12.17
2022-03-03,11.81
2022-03-02,12.12
2022-03-01,11.98
2022-02-28,11.03
2022-02-25,11.19
2022-02-24,10.67
2022-02-23,11.22
2022-02-22,10.71
2022-02-18,11.01
2022-02-17,11.44
2022-02-16,11.32
2022-02-15,11.17
2022-02-14,11.02
2022-02-11,10.57
2022-02-10,9.66
2022-02-09,9.82
2022-02-08,9.88
2022-02-07,9.63
2022-02-04,9.37
2022-02-03,9.29
2022-02-02,9.66
2022-02-01,9.74
2022-01-31,9.58
2022-01-28,9.31
2022-01-27,9.36
2022-01-26,10.03
2022-01-25,10.41
2022-01-24,9.74
2022-01-21,10.14
2022-01-20,10.54
2022-01-19,10.82
2022-01-18,9.78
2022-01-17,9.6
2022-01-14,9.68
2022-01-13,9.69
2022-01-12,9.9
2022-01-11,9.4
2022-01-10,9.16
2022-01-07,8.88
2022-01-06,8.88
2022-01-05,9.4
2022-01-04,9.8
2021-12-31,10.0
2021-12-30,10.0
2021-12-29,9.87
2021-12-24,10.14
2021-12-23,10.24
2021-12-22,10.19
2021-12-21,9.97
2021-12-20,9.79
2021-12-17,9.77
2021-12-16,9.81
2021-12-15,9.22
2021-12-14,9.28
2021-12-13,9.7
2021-12-10,9.88
2021-12-09,9.94
2021-12-08,10.15
2021-12-07,10.02
2021-12-06,9.73
2021-12-03,9.68
2021-12-02,9.89
2021-12-01,9.96
2021-11-30,10.81
2021-11-29,10.84
2021-11-26,10.67
2021-11-25,11.04
2021-11-24,11.02
2021-11-23,10.96
2021-11-22,11.27
2021-11-19,11.08
2021-11-18,11.37
2021-11-17,11.36
2021-11-16,11.41
2021-11-15,11.82
2021-11-12,12.16
2021-11-11,11.94
2021-11-10,11.69
2021-11-09,11.57
2021-11-08,11.42
2021-11-05,11.29
2021-11-04,11.03
2021-11-03,11.2
2021-11-02,11.01
2021-11-01,11.19
2021-10-29,11.14
2021-10-28,10.93
2021-10-27,11.03
2021-10-26,10.76
2021-10-25,10.14
2021-10-22,9.87
2021-10-21,9.79
2021-10-20,9.72
2021-10-19,9.25
2021-10-18,9.1
2021-10-15,9.32
2021-10-14,9.44
2021-10-13,9.25
2021-10-12,8.92
2021-10-08,8.72
2021-10-07,8.76
2021-10-06,8.72
2021-10-05,8.53
2021-10-04,8.68
2021-10-01,8.82
2021-09-30,8.85
2021-09-29,8.7
2021-09-28,9.08
2021-09-27,9.16
2021-09-24,9.16
2021-09-23,9.45
2021-09-22,9.74
2021-09-21,9.75
2021-09-20,9.69
2021-09-17,9.9
2021-09-16,9.99
2021-09-15,10.41
2021-09-14,10.32
2021-09-13,10.08
2021-09-10,9.47
2021-09-09,9.62
2021-09-08,9.74
2021-09-07,9.94
2021-09-03,10.18
2021-09-02,9.86
2021-09-01,10.03
2021-08-31,10.08
2021-08-30,9.83
2021-08-27,9.98
2021-08-26,9.55
2021-08-25,9.49
2021-08-24,9.58
2021-08-23,9.63
2021-08-20,9.12
2021-08-19,9.1
2021-08-18,9.26
2021-08-17,9.54
2021-08-16,9.8
2021-08-13,10.06
2021-08-12,9.71
2021-08-11,10.02
2021-08-10,9.76
2021-08-09,9.83
2021-08-06,10.43
2021-08-05,10.56
2021-08-04,10.7
2021-08-03,10.91
2021-07-30,10.8
2021-07-29,10.96
2021-07-28,10.56
2021-07-27,10.16
2021-07-26,10.1
2021-07-23,9.97
2021-07-22,9.97
2021-07-21,9.92
2021-07-20,9.22
2021-07-19,9.14
2021-07-16,9.64
2021-07-15,10.13
2021-07-14,10.22
2021-07-13,10.19
2021-07-12,10.16
2021-07-09,10.49
2021-07-08,10.28
2021-07-07,10.67
2021-07-06,10.83
2021-07-05,10.81
2021-07-02,10.86
2021-06-30,10.86
2021-06-29,10.44
2021-06-28,10.51
2021-06-25,10.68
2021-06-24,10.9
2021-06-23,10.71
2021-06-22,10.86
2021-06-21,11.01
2021-06-18,11.24
2021-06-17,11.24
2021-06-16,11.79
2021-06-15,11.85
2021-06-14,12.19
2021-06-11,12.31
2021-06-10,12.43
2021-06-09,11.86
2021-06-08,11.82
2021-06-07,11.94
2021-06-04,11.74
2021-06-03,11.49
2021-06-02,12.06
2021-06-01,12.03
2021-05-31,11.94
2021-05-28,11.95
2021-05-27,11.79
2021-05-26,11.66
2021-05-25,11.95
2021-05-21,11.48
2021-05-20,11.46
2021-05-19,11.12
2021-05-18,11.57
2021-05-17,11.29
2021-05-14,10.65
2021-05-13,10.1
2021-05-12,10.43
2021-05-11,10.9
2021-05-10,10.87
2021-05-07,11.3
2021-05-06,11.15
2021-05-05,10.9
2021-05-04,10.97
2021-05-03,11.38
2021-04-30,10.65
2021-04-29,10.77
2021-04-28,11.15
2021-04-27,10.86
2021-04-26,11.11
2021-04-23,11.07
2021-04-22,11.08
2021-04-21,11.72
2021-04-20,11.3
2021-04-19,11.04
2021-04-16,11.35
2021-04-15,11.4
2021-04-14,10.69
2021-04-13,10.94
2021-04-12,10.62
2021-04-09,11.06
2021-04-08,11.01
2021-04-07,10.47
2021-04-06,10.77
2021-04-05,10.41
2021-04-01,10.61
2021-03-31,10.18
2021-03-30,9.5
2021-03-29,9.96
2021-03-26,10.23
2021-03-25,10.02
2021-03-24,9.96
2021-03-23,9.92
2021-03-22,10.18
2021-03-19,10.37
2021-03-18,10.37
2021-03-17,10.59
2021-03-16,10.22
2021-03-15,10.44
2021-03-12,10.14
2021-03-11,10.12
2021-03-10,10.05
2021-03-09,9.84
2021-03-08,9.23
2021-03-05,9.62
2021-03-04,9.54
2021-03-03,10.08
2021-03-02,10.5
2021-03-01,10.14
2021-02-26,10.59
2021-02-25,10.87
2021-02-24,11.66
2021-02-23,11.55
2021-02-22,11.52
2021-02-19,11.12
2021-02-18,11.15
2021-02-17,11.63
2021-02-16,11.84
2021-02-12,12.03
2021-02-11,12.34
2021-02-10,12.61
2021-02-09,12.75
2021-02-08,13.17
2021-02-05,13.05
2021-02-04,12.76
2021-02-03,12.21
2021-02-02,12.58
2021-02-01,14.39
2021-01-29,12.89
2021-01-28,12.3
2021-01-27,11.45
2021-01-26,11.85
2021-01-25,11.55
2021-01-22,11.79
2021-01-21,11.91
2021-01-20,12.24
2021-01-19,11.7
2021-01-18,11.87
2021-01-15,11.75
2021-01-14,12.5
2021-01-13,13.07
2021-01-12,13.55
2021-01-11,13.56
2021-01-08,13.72
2021-01-07,14.73
2021-01-06,14.86
2021-01-05,14.82
2021-01-04,15.77
2020-12-31,14.19
2020-12-30,14.27
2020-12-29,13.42
2020-12-24,12.84
2020-12-23,12.74
2020-12-22,12.45
2020-12-21,13.06
2020-12-18,12.29
2020-12-17,12.81
2020-12-16,12.04
2020-12-15,11.45
2020-12-14,10.93
2020-12-11,11.18
2020-12-10,11.2
2020-12-09,11.08
2020-12-08,11.54
2020-12-07,11.69
2020-12-04,11.22
2020-12-03,11.62
2020-12-02,12.08
2020-12-01,11.86
2020-11-30,11.4
2020-11-27,11.18
2020-11-26,11.42
2020-11-25,11.23
2020-11-24,11.04
2020-11-23,11.32
2020-11-20,11.82
2020-11-19,11.99
2020-11-18,12.05
2020-11-17,13.13
2020-11-16,13.41
2020-11-13,12.97
2020-11-12,13.1
2020-11-11,12.63
2020-11-10,12.51
2020-11-09,13.04
2020-11-06,14.14
2020-11-05,13.59
2020-11-04,11.8
2020-11-03,12.35
2020-11-02,12.34
2020-10-30,12.05
2020-10-29,11.78
2020-10-28,11.52
2020-10-27,12.31
2020-10-26,11.97
2020-10-23,12.29
2020-10-22,12.31
2020-10-21,12.87
2020-10-20,12.39
2020-10-19,12.23
2020-10-16,12.73
2020-10-15,13.01
2020-10-14,12.79
2020-10-13,12.41
2020-10-09,12.52
2020-10-08,11.48
2020-10-07,11.22
2020-10-06,10.96
2020-10-05,11.51
2020-10-02,11.19
2020-10-01,11.48
2020-09-30,11.29
2020-09-29,11.55
2020-09-28,11.24
2020-09-25,11.07
2020-09-24,11.26
2020-09-23,11.02
2020-09-22,12.38
2020-09-21,12.58
2020-09-18,13.42
2020-09-17,13.65
2020-09-16,13.77
2020-09-15,13.65
2020-09-14,13.68
2020-09-11,12.53
2020-09-10,12.79
2020-09-09,12.78
2020-09-08,12.32
2020-09-04,12.74
2020-09-03,12.77
2020-09-02,12.63
2020-09-01,12.73
2020-08-31,12.95
2020-08-28,12.21
2020-08-27,11.86
2020-08-26,12.23
2020-08-25,11.61
2020-08-24,11.57
2020-08-21,11.66
2020-08-20,12.1
2020-08-19,12.02
2020-08-18,12.58
2020-08-17,12.85
2020-08-14,12.02
2020-08-13,11.99
2020-08-12,11.85
2020-08-11,11.5
2020-08-10,12.6
2020-08-07,12.85
2020-08-06,13.35
2020-08-05,13.56
2020-08-04,13.99
2020-07-31,13.34
2020-07-30,12.89
2020-07-29,13.35
2020-07-28,13.61
2020-07-27,13.99
2020-07-24,13.4
2020-07-23,13.69
2020-07-22,14.36
2020-07-21,14.13
2020-07-20,13.65
2020-07-17,12.28
2020-07-16,12.06
2020-07-15,12.35
2020-07-14,12.18
2020-07-13,11.86
2020-07-10,12.33
2020-07-09,12.7
2020-07-08,12.7
2020-07-07,12.19
2020-07-06,12.0
2020-07-03,12.22
2020-07-02,12.3
2020-06-30,12.45
2020-06-29,11.79
2020-06-26,11.93
2020-06-25,11.62
2020-06-24,11.57
2020-06-23,12.1
2020-06-22,11.59
2020-06-19,11.0
2020-06-18,10.82
2020-06-17,11.04
2020-06-16,11.24
2020-06-15,11.77
2020-06-12,11.23
2020-06-11,11.3
2020-06-10,12.53
2020-06-09,12.06
2020-06-08,12.06
2020-06-05,11.7
2020-06-04,12.22
2020-06-03,11.68
2020-06-02,12.1
2020-06-01,12.89
2020-05-29,12.3
2020-05-28,11.13
2020-05-27,11.24
2020-05-26,11.1
2020-05-25,11.78
2020-05-22,12.15
2020-05-21,12.01
2020-05-20,12.29
2020-05-19,12.13
2020-05-15,11.34
2020-05-14,10.19
2020-05-13,10.04
2020-05-12,9.82
2020-05-11,10.03
2020-05-08,10.75
2020-05-07,11.11
2020-05-06,10.04
2020-05-05,9.99
2020-05-04,9.45
2020-05-01,9.48
2020-04-30,9.03
2020-04-29,9.72
2020-04-28,10.0
2020-04-27,9.71
2020-04-24,9.33
2020-04-23,9.52
2020-04-22,9.02
2020-04-21,8.56
2020-04-20,8.1
2020-04-17,7.9
2020-04-16,8.29
2020-04-15,8.25
2020-04-14,8.5
2020-04-13,8.65
2020-04-09,7.7
2020-04-08,7.41
2020-04-07,7.43
2020-04-06,7.36
2020-04-03,6.6
2020-04-02,7.26
2020-04-01,7.47
2020-03-31,7.37
2020-03-30,7.25
2020-03-27,7.52
2020-03-26,8.02
2020-03-25,8.71
2020-03-24,8.7
2020-03-23,7.4
2020-03-20,7.11
2020-03-19,6.91
2020-03-18,6.3
2020-03-17,6.62
2020-03-16,6.05
2020-03-13,5.97
2020-03-12,6.17
2020-03-11,7.3
2020-03-10,8.69
2020-03-09,8.74
2020-03-06,9.35
2020-03-05,9.53
2020-03-04,9.18
2020-03-03,9.21
2020-03-02,8.76
2020-02-28,8.61
2020-02-27,9.47
2020-02-26,9.84
2020-02-25,10.1
2020-02-24,10.31
2020-02-21,10.61
2020-02-20,10.0
2020-02-19,9.91
2020-02-18,9.9
2020-02-14,8.77
2020-02-13,8.47
2020-02-12,8.21
2020-02-11,8.16
2020-02-10,7.94
2020-02-07,8.05
2020-02-06,8.25
2020-02-05,8.32
2020-02-04,8.14
2020-02-03,8.25
2020-01-31,8.77
2020-01-30,8.92
2020-01-29,8.91
2020-01-28,8.76
2020-01-27,8.9
2020-01-24,9.0
2020-01-23,8.61
2020-01-22,8.89
2020-01-21,8.99
2020-01-20,8.8
2020-01-17,8.58
2020-01-16,8.54
2020-01-15,8.69
2020-01-14,8.49
2020-01-13,8.36
2020-01-10,8.32
2020-01-09,8.07
2020-01-08,8.38
2020-01-07,8.97
2020-01-06,8.97
2020-01-03,8.82
2020-01-02,8.77
2019-12-31,8.77
2019-12-30,8.8
2019-12-27,9.01
2019-12-24,8.64
2019-12-23,8.28
2019-12-20,8.07
2019-12-19,8.24
2019-12-18,7.85
2019-12-17,7.85
2019-12-16,7.93
2019-12-13,8.21
2019-12-12,8.03
2019-12-11,8.26
2019-12-10,8.12
2019-12-09,8.01
2019-12-06,8.02
2019-12-05,8.1
2019-12-04,8.05
2019-12-03,8.07
2019-12-02,7.64
2019-11-29,7.78
2019-11-28,7.88
2019-11-27,7.74
2019-11-26,7.79
2019-11-25,7.44
2019-11-22,7.62
2019-11-21,7.47
2019-11-20,7.4
2019-11-19,7.42
2019-11-18,7.3
2019-11-15,6.94
2019-11-14,7.35
2019-11-13,7.38
2019-11-12,7.58
2019-11-11,7.32
2019-11-08,7.2
2019-11-07,7.11
2019-11-06,7.27
2019-11-05,7.09
2019-11-04,7.34
2019-11-01,7.49
2019-10-31,7.55
2019-10-30,7.4
2019-10-29,7.44
2019-10-28,7.33
2019-10-25,7.56
2019-10-24,7.45
2019-10-23,7.41
2019-10-22,7.64
2019-10-21,7.65
2019-10-18,7.92
2019-10-17,8.0
2019-10-16,7.89
2019-10-15,7.63
2019-10-11,7.8
2019-10-10,7.87
2019-10-09,7.82
2019-10-08,8.04
2019-10-07,7.88
2019-10-04,8.0
2019-10-03,7.7
2019-10-02,7.45
2019-10-01,6.94
2019-09-30,6.91
2019-09-27,7.51
2019-09-26,7.9
2019-09-25,7.81
2019-09-24,7.98
2019-09-23,7.6
2019-09-20,7.3
2019-09-19,7.19
2019-09-18,7.2
2019-09-17,7.5
2019-09-16,7.22
2019-09-13,7.17
2019-09-12,7.47
2019-09-11,7.52
2019-09-10,7.29
2019-09-09,7.23
2019-09-06,7.32
2019-09-05,7.67
2019-09-04,8.21
2019-09-03,8.64
2019-08-30,8.19
2019-08-29,8.33
2019-08-28,8.52
2019-08-27,8.56
2019-08-26,7.93
2019-08-23,7.84
2019-08-22,7.86
2019-08-21,7.64
2019-08-20,7.5
2019-08-19,6.995
2019-08-16,7.145
2019-08-15,7.37
2019-08-14,7.62
2019-08-13,7.77
2019-08-12,8.16
2019-08-09,8.16
2019-08-08,7.95
2019-08-07,7.6
2019-08-06,7.65
2019-08-02,7.08
2019-08-01,7.24
2019-07-31,6.96
2019-07-30,7.15
2019-07-29,6.9
2019-07-26,6.68
2019-07-25,6.57
2019-07-24,6.87
2019-07-23,6.24
2019-07-22,6.25
2019-07-19,6.21
2019-07-18,6.18
2019-07-17,5.77
2019-07-16,5.14
2019-07-15,5.01
2019-07-12,5.02
2019-07-11,5.21
2019-07-10,5.2
2019-07-09,5.09
2019-07-08,5.04
2019-07-05,5.11
2019-07-04,5.14
2019-07-03,5.1
2019-07-02,5.04
2019-06-28,5.18
2019-06-27,5.18
2019-06-26,5.22
2019-06-25,5.17
2019-06-24,5.37
2019-06-21,5.21
2019-06-20,5.2
2019-06-19,5.08
2019-06-18,5.1
2019-06-17,4.945
2019-06-14,4.91
2019-06-13,4.95
2019-06-12,4.85
2019-06-11,4.75
2019-06-10,4.56
2019-06-07,4.67
2019-06-06,4.71
2019-06-05,4.74
2019-06-04,4.82
2019-06-03,4.84
2019-05-31,4.63
2019-05-30,4.54
2019-05-29,4.48
2019-05-28,4.52
2019-05-27,4.53
2019-05-24,4.55
2019-05-23,4.4
2019-05-22,4.25
2019-05-21,4.48
2019-05-17,4.5
2019-05-16,4.54
2019-05-15,4.63
2019-05-14,4.12
2019-05-13,4.15
2019-05-10,4.27
2019-05-09,4.22
2019-05-08,4.25
2019-05-07,4.25
2019-05-06,4.25
2019-05-03,4.25
2019-05-02,4.29
2019-05-01,4.32
2019-04-30,4.49
2019-04-29,4.56
2019-04-26,4.5
2019-04-25,4.39
2019-04-24,4.47
2019-04-23,4.45
2019-04-22,4.505
2019-04-18,4.49
2019-04-17,4.35
2019-04-16,4.1
2019-04-15,4.25
2019-04-12,4.5
2019-04-11,4.54
2019-04-10,4.6
2019-04-09,4.63
2019-04-08,4.61
2019-04-05,4.53
2019-04-04,4.47
2019-04-03,4.26
2019-04-02,4.32
2019-04-01,4.25
2019-03-29,4.38
2019-03-28,4.47
2019-03-27,4.64
2019-03-26,4.74
2019-03-25,4.75
2019-03-22,4.82
2019-03-21,4.8
2019-03-20,4.7
2019-03-19,4.69
2019-03-18,4.72
2019-03-15,4.61
2019-03-14,4.7
2019-03-13,4.84
2019-03-12,4.73
2019-03-11,4.76
2019-03-08,4.8
2019-03-07,4.65
2019-03-06,4.67
2019-03-05,4.71
2019-03-04,4.63
2019-03-01,4.76
2019-02-28,4.84
2019-02-27,4.96
2019-02-26,5.01
2019-02-25,4.99
2019-02-22,4.9
2019-02-21,4.9
2019-02-20,4.95
2019-02-19,4.91
2019-02-15,4.81
2019-02-14,4.79
2019-02-13,4.8
2019-02-12,4.81
2019-02-11,4.86
2019-02-08,4.94
2019-02-07,4.88
2019-02-06,4.85
2019-02-05,4.9
2019-02-04,4.83
2019-02-01,4.9
2019-01-31,4.86
2019-01-30,4.5
2019-01-29,4.6
2019-01-28,4.6
2019-01-25,4.62
2019-01-24,4.38
2019-01-23,4.47
2019-01-22,4.29
2019-01-21,4.12
2019-01-18,4.0
2019-01-17,4.02
2019-01-16,3.95
2019-01-15,3.9
2019-01-14,3.96
2019-01-11,4.0
2019-01-10,4.17
2019-01-09,4.29
2019-01-08,3.87
2019-01-07,3.94
2019-01-04,3.95
2019-01-03,3.99
2019-01-02,3.81
2018-12-31,3.99
2018-12-28,3.7
2018-12-27,3.58
2018-12-24,3.5
2018-12-21,3.34
2018-12-20,3.14
2018-12-19,3.07
2018-12-18,3.15
2018-12-17,3.22
2018-12-14,3.24
2018-12-13,3.26
2018-12-12,3.25
2018-12-11,3.28
2018-12-10,3.3
2018-12-07,3.28
2018-12-06,3.26
2018-12-05,3.23
2018-12-04,3.22
2018-12-03,3.2
2018-11-30,3.27
2018-11-29,3.26
2018-11-28,3.13
2018-11-27,3.09
2018-11-26,2.99
2018-11-23,2.99
2018-11-22,3.07
2018-11-21,3.24
2018-11-20,3.31
2018-11-19,3.32
2018-11-16,3.38
2018-11-15,3.28
2018-11-14,3.12
2018-11-13,3.16
2018-11-12,3.3
2018-11-09,3.41
2018-11-08,3.49
2018-11-07,3.54
2018-11-06,3.63
2018-11-05,3.65
2018-11-02,3.75
2018-11-01,3.75
2018-10-31,3.41
2018-10-30,3.32
2018-10-29,3.38
2018-10-26,3.44
2018-10-25,3.37
2018-10-24,3.54
2018-10-23,3.64
2018-10-22,3.6
2018-10-19,3.68
2018-10-18,3.6
2018-10-17,3.59
2018-10-16,3.75
2018-10-15,3.6
2018-10-12,3.54
2018-10-11,3.5
2018-10-10,3.3
2018-10-09,3.36
2018-10-05,3.31
2018-10-04,3.39
2018-10-03,3.28
2018-10-02,3.18
2018-10-01,3.14
2018-09-28,3.15
2018-09-27,3.16
2018-09-26,3.2
2018-09-25,3.21
2018-09-24,3.18
2018-09-21,3.23
2018-09-20,3.36
2018-09-19,3.25
2018-09-18,3.1
2018-09-17,3.18
2018-09-14,3.2
2018-09-13,3.2
2018-09-12,3.17
2018-09-11,3.0
2018-09-10,3.08
2018-09-07,3.08
2018-09-06,3.13
2018-09-05,3.15
2018-09-04,3.1
2018-08-31,3.16
2018-08-30,3.21
2018-08-29,3.3
2018-08-28,3.26
2018-08-27,3.2
2018-08-24,3.2
2018-08-23,3.17
2018-08-22,3.16
2018-08-21,3.1
2018-08-20,2.94
2018-08-17,2.91
2018-08-16,2.87
2018-08-15,2.68
2018-08-14,2.8
2018-08-13,3.09
2018-08-10,3.15
2018-08-09,3.22
2018-08-08,3.18
2018-08-07,3.2
2018-08-03,3.18
2018-08-02,3.23
2018-08-01,3.25
2018-07-31,3.36
2018-07-30,3.4
2018-07-27,3.55
2018-07-26,3.45
2018-07-25,3.48
2018-07-24,3.24
2018-07-23,3.15
2018-07-20,3.26
2018-07-19,3.15
2018-07-18,3.1
2018-07-17,3.0
2018-07-16,2.91
2018-07-13,2.91
2018-07-12,3.01
2018-07-11,3.05
2018-07-10,3.31
