date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2010-06-30,EXN.TO,USD,,2010-06-30,2010-06-30,2010,Q2,7634550.801632,2438672.801442,5195878.00019,0.6805741601823257,0.0,2230799.734371,0.0,5949184.138127,0.0,5949184.138127,8387856.939569,498.055213,2264.491035,564523.026179,-188285.056546,-0.024662231143415963,-753306.137938,-0.09867065627187516,-1766.4358220000286,-755072.57376,-0.09890203017557915,-1195445.403662,440372.829902,0.05768156389867282,0.04541040274850943,0.04456123397932895,9697620.0,9882420.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-03-31,EXN.TO,USD,,2010-03-31,2010-03-31,2010,Q1,10185667.059054,3339451.638219,6846215.420835,0.6721420777983731,0.0,3141250.735727,0.0,5696915.832843,0.0,5696915.832843,9036367.471061,22897.78301,1226.211497,236636.256622,1408833.627624,0.138315303205566,1149299.587993,0.11283498482030119,21671.571513000177,1170971.159506,0.11496263845234646,632324.896998,538646.262507,0.05288276745981005,0.055612625615250884,0.05506502732691863,9685683.0,9782003.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-10-31,EXN.TO,USD,,2009-10-31,2009-10-31,2009,Q3,9096916.24248,3242077.741786,5854838.500694001,0.6436069481824597,0.0,1862099.953725,0.0,1862099.953725,2273565.9416940003,4135665.895419,7377743.637205,0.0,4281.351226,211004.164739,1930176.7700140001,0.2121792394878416,1719172.605275,0.18898410840004826,-4281.351225999882,1714891.254049,0.18851347075627098,819812.124017,895079.130032,0.09839368706641885,0.09255,0.09255,9608822.0,9608822.0,,
2009-07-31,EXN.TO,USD,,2009-07-31,2009-07-31,2009,Q2,10333778.274121,4245537.911428,6088240.362693,0.589159182749242,0.0,2660735.762212,0.0,2660735.762212,1669288.4757860005,4330024.237998,8575562.149425,-198.718493,30119.296371,803402.120392,2561419.526595,0.24786863610278853,1758216.124696,0.17014262141651723,-30318.014864000026,1727898.109832,0.1672087463071658,1112270.848715,615627.261117,0.059574266525412346,0.08911179925155772,0.08911179925155772,6908482.0,6908482.0,,
2009-04-30,EXN.TO,USD,,2009-04-30,2009-04-30,2009,Q1,4436314.444863,1517636.218955,2918678.225908,0.6579060754558693,0.0,1669707.249654,0.0,1669707.249654,594670.1846970001,2264377.434351,3782013.653307,14089.709763,73577.082548,513052.609843,1181443.1111619999,0.2663118509397015,654300.791557,0.1474874695400916,-59487.37278600002,594813.418771,0.13407828190802845,74406.332454,520407.086317,0.11730617673406848,0.083763,0.083763,6908482.0,6961254.0,,
2009-01-31,EXN.TO,USD,,2009-01-31,2009-01-31,2009,Q4,290937.766065,914857.490371,-623919.724306,-2.1445126658689158,0.0,1613821.204135,0.0,1613821.204135,1101430.366917,2715251.571052,3630109.061423,300.831137,80893.57389,659510.064875,-60918.883027,-0.20938802085044464,-3339171.295358,-11.47727000355113,2537848.7735659997,-801322.521792,-2.7542746774682123,-106105.007095,-695217.514697,-2.3895746643688662,-0.101358,-0.101358,6369746.0,6369746.0,,
2008-10-31,EXN.TO,USD,,2008-10-31,2008-10-31,2009,Q3,850949.879076,1477846.718372,-626896.839296,-0.7367024247969963,0.0,0.0,0.0,1303099.824869,3297234.5926110004,4600334.41748,6078181.135852,0.0,0.0,141704.611792,-5074111.4168960005,-5.96287929719868,-5227231.256776,-6.1428192015867795,11415.22808800079,-5215816.028688,-6.129404512462672,-267356.350596,-4948459.678092,-5.815218733523134,-0.771412,-0.771412,6369746.0,6369746.0,,
2008-07-31,EXN.TO,USD,,2008-07-31,2008-07-31,2008,Q2,3456554.23593,2045549.429291,1411004.806639,0.40821138924191175,0.0,3342798.298497,0.0,7068994.340554,0.0,7068994.340554,9114543.769845,0.0,0.0,400316.928708,-5223152.633781,-1.5110865553584145,-5657989.533915,-1.6368872431109691,34519.97142599989,-5623469.562489,-1.6269004270306155,-946245.874787,-4677223.687702,-1.3531463325769497,-0.14734335924971825,-0.14734335924971825,31743702.0,31743702.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-04-30,EXN.TO,USD,,2008-04-30,2008-04-30,2008,Q1,9575982.952574,1479701.670053,8096281.282521,0.8454778295469647,0.0,3947073.69047,0.0,7416718.370583,0.0,7416718.370583,8896420.040636,0.0,0.0,433378.231803,1096918.545991,0.11454892426433895,679562.911938,0.07096534270200797,-16022.597749999957,663540.314188,0.069292136115347,2309206.600922,-1645666.286734,-0.17185351048391845,-0.272561,-0.272561,6037800.0,6037800.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-01-31,EXN.TO,USD,,2008-01-31,2008-01-31,2008,Q4,5806294.765154,1849260.347662,3957034.4174920004,0.6815076701306686,0.0,2219813.717189,0.0,4398974.946456,0.0,4398974.946456,6248235.294118,0.0,0.0,1238068.451242,800129.5161420002,0.13780380578401075,-441940.528963,-0.07611403603125175,4001.5938629999873,-437938.9351,-0.07542485402709047,1150632.066544,-1588571.001644,-0.27359461858148815,-0.298849,-0.298849,5315623.0,5315623.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-10-31,EXN.TO,USD,,2007-10-31,2007-10-31,2008,Q3,8812276.863199,2385307.947194,6426968.916005,0.7293199040130822,0.0,2051821.385368,0.0,4395267.448588,0.0,4395267.448588,6780575.395782,0.0,0.0,1863702.729711,3901837.6900009997,0.4427729349148671,2031701.467417,0.23055352197360032,6433.492872999981,2038134.96029,0.23128358220353554,944346.499763,1093788.460527,0.12412098229627537,0.184085,0.184085,5954946.0,5954946.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-07-31,EXN.TO,USD,,2007-07-31,2007-07-31,2007,Q2,7847796.094834,1218917.557463,6628878.537371,0.8446802716669229,0.0,2265494.968407,0.0,6060600.773288,0.0,6060600.773288,7279518.33075,0.0,0.0,204101.978236,806324.9701230002,0.10274540270659975,568277.764083,0.07241240180247324,33945.227804000024,602222.991887,0.07673784902278842,2305275.878165,-1703052.886278,-0.21701033840559075,-0.05365010313787598,-0.05365010313787598,31743702.0,31743702.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-04-30,EXN.TO,USD,,2007-04-30,2007-04-30,2007,Q1,9248113.207547,1254974.271012,7993138.936535,0.8642994259642207,0.0,1633588.516746,0.0,2865417.531823,0.0,2865417.531823,4120391.802835,0.0,0.0,776074.852263,5979480.106394,0.6465621659469302,5127721.404712,0.5544613576450903,75683.84941800032,5203405.25413,0.562645064712629,1676404.261082,3527000.993049,0.38137519663694874,0.609371,0.564232,5842546.0,5842546.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-01-31,EXN.TO,USD,,2007-01-31,2007-01-31,2007,Q4,7131406.408952,1720489.148864,5410917.2600879995,0.7587447622247018,0.0,4037529.671075,0.0,5136081.722618,0.0,5136081.722618,6856570.871482,85344.184469,8615.632418,265670.858244,634466.2126020001,0.08896789444022704,274835.53747,0.03853875683273373,85344.18447000004,360179.72194,0.05050612758345523,176731.095287,183448.626653,0.02572404602025182,0.021194,0.021194,5809546.0,5809546.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-10-31,EXN.TO,USD,,2006-10-31,2006-10-31,2007,Q3,10940000.891266,1096931.372549,9843069.518717,0.8997320582099093,0.0,990356.506239,0.0,2842901.069519,0.0,2842901.069519,3939832.442068,0.0,0.0,646903.743316,7738558.823529,0.7073636373930385,7000168.449198,0.6398690931356886,91486.63101600017,7091655.080214,0.6482316729860284,292857.397504,6798797.682709,0.6214622604040967,1.114082,1.114082,5809546.0,5809546.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
