date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2022-06-30,MAG.TO,USD,,2022-06-30,2022-06-30,2022,Q2,7562000.0,34000.0,1270000.0,708000.0,-2458000.0,-43000.0,0.0,0.0,0.0,-12146000.0,-5030000.0,-263000.0,-104000.0,0.0,0.0,-2549000.0,-2916000.0,-25000.0,0.0,0.0,0.0,32000.0,7000.0,346000.0,-7593000.0,44655000.0,52248000.0,-5030000.0,-263000.0,-5293000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2022-03-31,MAG.TO,USD,,2022-03-31,2022-03-31,2022,Q1,2680000.0,34000.0,-1602000.0,497000.0,3000.0,-62000.0,0.0,0.0,0.0,-3276000.0,-1664000.0,0.0,-85000.0,0.0,1111000.0,-3694000.0,-2668000.0,-28000.0,0.0,0.0,0.0,0.0,-28000.0,-140000.0,-4500000.0,52248000.0,56748000.0,-1664000.0,0.0,-1664000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-12-31,MAG.TO,USD,,2021-12-31,2021-12-31,2021,Q4,8662000.0,39000.0,-3291000.0,682000.0,984000.0,-21000.0,0.0,0.0,0.0,-8704000.0,-1628000.0,0.0,-18342000.0,0.0,2914000.0,-1840000.0,-17268000.0,-26000.0,43242000.0,0.0,0.0,793000.0,44009000.0,-72000.0,25041000.0,56748000.0,31707000.0,-1628000.0,0.0,-1628000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-09-30,MAG.TO,USD,,2021-09-30,2021-09-30,2021,Q3,-2280000.0,39000.0,1482000.0,896000.0,11000.0,-24000.0,0.0,0.0,0.0,-1422000.0,-1274000.0,-1000.0,-31884000.0,0.0,108000.0,-1514000.0,-33291000.0,-24000.0,0.0,0.0,0.0,0.0,-24000.0,-46000.0,-34635000.0,31707000.0,66342000.0,-1274000.0,-1000.0,-1275000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-06-30,MAG.TO,USD,,2021-06-30,2021-06-30,2021,Q2,3305000.0,39000.0,-1405000.0,1485000.0,816000.0,114000.0,0.0,0.0,0.0,-5138000.0,-898000.0,0.0,-23809000.0,0.0,0.0,-2218000.0,-26027000.0,-18000.0,0.0,0.0,0.0,117000.0,99000.0,324000.0,-26502000.0,66342000.0,92844000.0,-898000.0,0.0,-898000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-03-31,MAG.TO,USD,,2021-03-31,2021-03-31,2021,Q1,-3662000.0,29000.0,1647000.0,1193000.0,-1447000.0,47000.0,0.0,0.0,0.0,-682000.0,-2922000.0,-4000.0,0.0,0.0,3349000.0,-1698000.0,1647000.0,-23000.0,0.0,0.0,0.0,75000.0,52000.0,59000.0,-1164000.0,92844000.0,94008000.0,-2922000.0,-4000.0,-2926000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2020-12-31,MAG.TO,USD,,2020-12-31,2020-12-31,2020,Q4,10111000.0,30000.0,-3923000.0,860000.0,309000.0,19000.0,0.0,0.0,0.0,-9897000.0,-2510000.0,-2451000.0,0.0,0.0,1754000.0,-40641000.0,-41338000.0,-21000.0,0.0,0.0,0.0,1017000.0,996000.0,815000.0,-42037000.0,94008000.0,136045000.0,-2510000.0,-2451000.0,-4961000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2020-09-30,MAG.TO,USD,,2020-09-30,2020-09-30,2020,Q3,-3607000.0,31000.0,-1229000.0,554000.0,331000.0,11000.0,0.0,0.0,0.0,3328000.0,-592000.0,-1340000.0,0.0,0.0,1409000.0,-173000.0,-104000.0,-9000.0,47863000.0,0.0,0.0,1715000.0,49569000.0,64000.0,48937000.0,136045000.0,87108000.0,-592000.0,-1340000.0,-1932000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2020-06-30,MAG.TO,USD,,2020-06-30,2020-06-30,2020,Q2,1297000.0,30000.0,-2516000.0,1230000.0,-472000.0,-220000.0,0.0,0.0,0.0,-1065000.0,-1496000.0,-527000.0,0.0,0.0,411000.0,-23284000.0,-23400000.0,-26000.0,41301000.0,0.0,0.0,499000.0,41774000.0,-97000.0,16781000.0,87108000.0,70327000.0,-1496000.0,-527000.0,-2023000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2020-03-31,MAG.TO,USD,,2020-03-31,2020-03-31,2020,Q1,-14898000.0,30000.0,8694000.0,478000.0,-602000.0,-11000.0,0.0,0.0,0.0,4682000.0,-1616000.0,-629000.0,0.0,0.0,331000.0,-172000.0,-470000.0,-16000.0,106000.0,0.0,0.0,0.0,90000.0,-37000.0,-2033000.0,70327000.0,72360000.0,-1616000.0,-629000.0,-2245000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-12-31,MAG.TO,USD,,2019-12-31,2019-12-31,2019,Q4,-1018000.0,27000.0,-158000.0,557000.0,737000.0,90000.0,0.0,0.0,0.0,-1140000.0,-995000.0,-1002000.0,0.0,0.0,0.0,-20178000.0,-21180000.0,-17000.0,191000.0,0.0,0.0,0.0,174000.0,-238000.0,-22239000.0,72360000.0,94599000.0,-995000.0,-1002000.0,-1997000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-09-30,MAG.TO,USD,,2019-09-30,2019-09-30,2019,Q3,-2005000.0,26000.0,595000.0,507000.0,224000.0,88000.0,0.0,0.0,0.0,284000.0,-369000.0,-1558000.0,0.0,0.0,0.0,-17915000.0,-19473000.0,-17000.0,650000.0,0.0,0.0,0.0,633000.0,-25000.0,-19234000.0,94599000.0,113833000.0,-369000.0,-1558000.0,-1927000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-06-30,MAG.TO,USD,,2019-06-30,2019-06-30,2019,Q2,-961000.0,26000.0,-249000.0,1284000.0,-324000.0,5000.0,0.0,0.0,0.0,-520000.0,-744000.0,-691000.0,0.0,0.0,0.0,-15375000.0,-16066000.0,-15000.0,1978000.0,0.0,0.0,0.0,1963000.0,73000.0,-14774000.0,113833000.0,128607000.0,-744000.0,-691000.0,-1435000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-03-31,MAG.TO,USD,,2019-03-31,2019-03-31,2019,Q1,-442000.0,27000.0,-319000.0,224000.0,-375000.0,105000.0,0.0,0.0,0.0,-214000.0,-1099000.0,-333000.0,0.0,0.0,0.0,-81000.0,-414000.0,-22000.0,0.0,0.0,0.0,0.0,-22000.0,-38000.0,-1573000.0,128607000.0,130180000.0,-1099000.0,-333000.0,-1432000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-12-31,MAG.TO,USD,,2018-12-31,2018-12-31,2018,Q4,-3829000.0,4000.0,1572000.0,892000.0,197000.0,20000.0,0.0,0.0,0.0,-174000.0,-1338000.0,-687000.0,0.0,0.0,0.0,-9555000.0,-10242000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16000.0,-11596000.0,130180000.0,141776000.0,-1338000.0,-687000.0,-2025000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-09-30,MAG.TO,USD,,2018-09-30,2018-09-30,2018,Q3,597000.0,3000.0,-878000.0,406000.0,322000.0,1000.0,0.0,0.0,0.0,-700000.0,-250000.0,-860000.0,0.0,0.0,0.0,-8542000.0,-9402000.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,-9628000.0,141776000.0,151404000.0,-250000.0,-860000.0,-1110000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-06-30,MAG.TO,USD,,2018-06-30,2018-06-30,2018,Q2,-2753000.0,4000.0,1300000.0,407000.0,-248000.0,237000.0,0.0,0.0,0.0,572000.0,-718000.0,-443000.0,0.0,0.0,0.0,-78000.0,-521000.0,0.0,0.0,0.0,0.0,0.0,0.0,-49000.0,-1288000.0,151404000.0,152692000.0,-718000.0,-443000.0,-1161000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-03-31,MAG.TO,USD,,2018-03-31,2018-03-31,2018,Q1,183000.0,4000.0,-1198000.0,404000.0,-636000.0,-470000.0,0.0,0.0,0.0,-396000.0,-1639000.0,-280000.0,0.0,0.0,0.0,-5767000.0,-6047000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17000.0,-7703000.0,152692000.0,160395000.0,-1639000.0,-280000.0,-1919000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-12-31,MAG.TO,USD,,2017-12-31,2017-12-31,2017,Q4,-4077000.0,5000.0,1317000.0,394000.0,890000.0,48000.0,0.0,0.0,0.0,706000.0,-765000.0,-749000.0,0.0,-780000.0,0.0,-6901000.0,-8430000.0,0.0,47935000.0,0.0,0.0,69000.0,48004000.0,-52000.0,38757000.0,160395000.0,121638000.0,-765000.0,-749000.0,-1514000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-09-30,MAG.TO,USD,,2017-09-30,2017-09-30,2017,Q3,-786000.0,7000.0,0.0,337000.0,-225000.0,61000.0,0.0,0.0,0.0,-425000.0,-1092000.0,-426000.0,0.0,-398000.0,0.0,-1690000.0,-2514000.0,0.0,0.0,0.0,0.0,31000.0,31000.0,201000.0,-3374000.0,121638000.0,125012000.0,-1092000.0,-426000.0,-1518000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-06-30,MAG.TO,USD,,2017-06-30,2017-06-30,2017,Q2,-1322000.0,4000.0,0.0,1170000.0,388000.0,491000.0,0.0,0.0,0.0,-656000.0,-416000.0,-258000.0,0.0,-515000.0,55000000.0,-6466000.0,47761000.0,0.0,97000.0,0.0,0.0,0.0,97000.0,128000.0,47570000.0,125012000.0,77442000.0,-416000.0,-258000.0,-674000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-03-31,MAG.TO,USD,,2017-03-31,2017-03-31,2017,Q1,-312000.0,4000.0,-589000.0,367000.0,-520000.0,-131000.0,0.0,0.0,0.0,-630000.0,-1680000.0,0.0,0.0,-11000.0,0.0,-4378000.0,-4389000.0,0.0,0.0,0.0,0.0,86000.0,86000.0,78000.0,-5905000.0,77442000.0,83347000.0,-1680000.0,0.0,-1680000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-12-31,MAG.TO,USD,,2016-12-31,2016-12-31,2016,Q4,-50337000.0,9000.0,-5870000.0,267000.0,328000.0,-42000.0,0.0,0.0,0.0,54350000.0,-1253000.0,-110000.0,0.0,54434000.0,0.0,-88000.0,54236000.0,0.0,0.0,0.0,0.0,121000.0,121000.0,-193000.0,52911000.0,83347000.0,30436000.0,-1253000.0,-110000.0,-1363000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-09-30,MAG.TO,USD,,2016-09-30,2016-09-30,2016,Q3,-1985000.0,6000.0,499000.0,224000.0,0.0,-199000.0,0.0,0.0,0.0,509000.0,-747000.0,-294000.0,0.0,0.0,0.0,-2122000.0,-2416000.0,0.0,0.0,0.0,0.0,2874000.0,2874000.0,-133000.0,-422000.0,30436000.0,30858000.0,-747000.0,-294000.0,-1041000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-06-30,MAG.TO,USD,,2016-06-30,2016-06-30,2016,Q2,-2227000.0,4000.0,858000.0,1193000.0,-537000.0,-186000.0,0.0,0.0,0.0,-569000.0,-1278000.0,-284000.0,0.0,-110000000.0,1369000.0,-2119000.0,-111034000.0,0.0,1169000.0,-45000.0,0.0,0.0,1124000.0,18000.0,-111170000.0,30858000.0,142028000.0,-1278000.0,-284000.0,-1562000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-03-31,MAG.TO,USD,,2016-03-31,2016-03-31,2016,Q1,-1297000.0,4000.0,-63000.0,579000.0,-147000.0,126000.0,0.0,0.0,0.0,-238000.0,-1162000.0,-674000.0,0.0,0.0,0.0,-3034000.0,-3708000.0,0.0,70699000.0,0.0,0.0,495000.0,71194000.0,280000.0,66604000.0,142028000.0,75424000.0,-1162000.0,-674000.0,-1836000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-12-31,MAG.TO,USD,,2015-12-31,2015-12-31,2015,Q4,-10168889.0,4060.0,0.0,1348206.0,494314.0,3247.0,0.0,0.0,0.0,7199939.0,-1122370.0,-1234388.0,0.0,0.0,0.0,-56877.0,-1291265.0,0.0,0.0,0.0,0.0,775075.0,775075.0,-306391.0,-1944951.0,75423681.0,77368632.0,-1122370.0,-1234388.0,-2356758.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-09-30,MAG.TO,USD,,2015-09-30,2015-09-30,2015,Q3,-1987852.0,4297.0,0.0,307002.0,180358.0,29287.0,0.0,0.0,0.0,1003575.0,-492620.0,-858982.0,0.0,-20887.0,0.0,-1771545.0,-2651414.0,0.0,0.0,0.0,0.0,22393.0,22393.0,-541190.0,-3662831.0,77368632.0,81031463.0,-492620.0,-858982.0,-1351602.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-06-30,MAG.TO,USD,,2015-06-30,2015-06-30,2015,Q2,-2135799.0,3943.0,0.0,1113677.0,-87983.0,-62730.0,0.0,0.0,0.0,-3446.0,-1109608.0,-590402.0,0.0,-7571.0,0.0,-989163.0,-1587136.0,0.0,358681.0,0.0,0.0,0.0,358681.0,101449.0,-2236614.0,81031463.0,83268077.0,-1109608.0,-590402.0,-1700010.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-03-31,MAG.TO,USD,,2015-03-31,2015-03-31,2015,Q1,-2536174.0,3942.0,0.0,321041.0,100011.0,286561.0,0.0,0.0,0.0,1164990.0,-946190.0,-545655.0,0.0,0.0,0.0,-2191673.0,-2737328.0,0.0,1441126.0,0.0,0.0,0.0,1441126.0,-769916.0,-3012308.0,83268077.0,86280385.0,-946190.0,-545655.0,-1491845.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-12-31,MAG.TO,USD,,2014-12-31,2014-12-31,2014,Q4,-9302738.0,11265.0,0.0,534432.0,702325.0,667371.0,0.0,0.0,0.0,6846499.0,-1208217.0,-495927.0,0.0,-106200.0,0.0,-39720.0,-641847.0,0.0,0.0,0.0,0.0,412657.0,412657.0,-414166.0,-1851573.0,86280385.0,88131958.0,-1208217.0,-495927.0,-1704144.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MAG Silver Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
