date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2022-06-30,AYA.TO,USD,,2022-06-30,2022-06-30,2022,Q2,268172.0,1395654.0,-51761.0,941551.0,-2612102.0,-1388640.0,-1005438.0,1293833.0,0.0,1159295.0,1100809.0,-7705812.0,0.0,0.0,0.0,-66665.0,-7772477.0,-63590.0,0.0,0.0,0.0,412640.0,349050.0,-2314106.0,-8636724.0,65448594.0,74085318.0,1100809.0,-7705812.0,-6605003.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2022-03-31,AYA.TO,USD,,2022-03-31,2022-03-31,2022,Q1,-2157186.0,1566843.0,-21450.0,677271.0,-2333084.0,-1293841.0,673884.0,2548988.0,0.0,1475440.0,-792166.0,-7873930.0,0.0,0.0,0.0,-184520.0,-8058450.0,-65324.0,0.0,0.0,0.0,35762.0,-29562.0,1299662.0,-7580516.0,74085318.0,81665834.0,-792166.0,-8110438.0,-8902604.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-12-31,AYA.TO,USD,,2021-12-31,2021-12-31,2021,Q4,-1245742.0,940148.0,0.0,842170.0,800466.0,466374.0,-1045389.0,1449913.0,0.0,348298.0,1685340.0,-8111962.0,0.0,0.0,0.0,2277288.0,-5834674.0,-89812.0,0.0,0.0,0.0,352140.0,262328.0,237618.0,-3649388.0,81665834.0,85315222.0,1685340.0,-6388882.0,-4703542.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-09-30,AYA.TO,USD,,2021-09-30,2021-09-30,2021,Q3,1010827.0,666135.0,0.0,663385.0,2765622.0,405534.0,-29653.0,3467377.0,0.0,867177.0,5973146.0,-6284494.0,0.0,0.0,0.0,-876725.0,-7161219.0,-62482.0,55202199.0,0.0,0.0,-812075.0,54327642.0,-1911273.0,51228296.0,85315222.0,34086926.0,5973146.0,-6821810.0,-848664.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-06-30,AYA.TO,USD,,2021-06-30,2021-06-30,2021,Q2,-375141.0,778643.0,98943.0,1699206.0,2185370.0,589396.0,-1114326.0,2564137.0,0.0,1106619.0,5493640.0,-3135138.0,-727410.0,0.0,0.0,26630.0,-3835918.0,-41096.0,0.0,0.0,0.0,2860316.0,2819220.0,559110.0,5036052.0,34086926.0,29050874.0,5493640.0,-3135138.0,2358502.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2021-03-31,AYA.TO,USD,,2021-03-31,2021-03-31,2021,Q1,303414.0,813150.0,152411.0,1107080.0,1511019.0,870801.0,-500924.0,798508.0,0.0,336490.0,4223564.0,-2750820.0,-2824989.0,0.0,0.0,-1164518.0,-6740327.0,-41716.0,0.0,0.0,0.0,502267.0,460551.0,573687.0,-1482525.0,29050874.0,30533399.0,4223564.0,-3936584.0,286980.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2020-12-31,AYA.TO,USD,,2020-12-31,2020-12-31,2020,Q4,1049292.0,1015995.0,0.0,512116.0,-961157.0,-3149814.0,521142.0,1781968.0,0.0,1793169.0,3409415.0,-2790534.0,0.0,0.0,0.0,-1512715.0,-4303249.0,-48137.0,0.0,1307.0,0.0,-313904.0,-360734.0,1753299.0,498731.0,30533399.0,30034668.0,3409415.0,-2790534.0,618881.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2020-09-30,AYA.TO,USD,,2020-09-30,2020-09-30,2020,Q3,-1848553.0,427841.0,0.0,2404283.0,-887213.0,61557.0,-403439.0,-281988.0,-7135.0,-1425599.0,-1329241.0,-295521.0,0.0,0.0,0.0,-1027392.0,-1322913.0,-15545.0,20016468.0,0.0,0.0,-1571306.0,18429617.0,-153372.0,15624091.0,30034668.0,14410577.0,-1329241.0,-295521.0,-1624762.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2020-06-30,AYA.TO,USD,,2020-06-30,2020-06-30,2020,Q2,-1115203.0,417943.0,0.0,0.0,-179446.0,-838864.0,1024897.0,-330116.0,-9627.0,-18806.0,-895512.0,-447703.0,0.0,0.0,0.0,0.0,-447703.0,-14507.0,0.0,-2932.0,0.0,302585.0,285146.0,637363.0,-420706.0,14410577.0,14831283.0,-895512.0,-447703.0,-1343215.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2020-03-31,AYA.TO,USD,,2020-03-31,2020-03-31,2020,Q1,-369891.0,344664.0,0.0,0.0,680621.0,854445.0,-609378.0,354074.0,-9172.0,-561863.0,93531.0,-404299.0,0.0,0.0,0.0,0.0,-404299.0,-14988.0,0.0,-49063.0,0.0,0.0,-64051.0,-1415189.0,-1790008.0,14831283.0,16621291.0,93531.0,-404299.0,-310768.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-12-31,AYA.TO,USD,,2019-12-31,2019-12-31,2019,Q4,-1962339.0,734293.0,0.0,0.0,1004426.0,0.0,0.0,0.0,0.0,1329549.0,1105929.0,-878500.0,0.0,0.0,0.0,-60.0,-878560.0,-32308.0,0.0,-48446.0,0.0,0.0,-80754.0,385273.0,531888.0,16621291.0,16089403.0,1105929.0,-878500.0,227429.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-09-30,AYA.TO,USD,,2019-09-30,2019-09-30,2019,Q3,345242.0,392435.0,0.0,0.0,-779102.0,-993645.0,2937.0,200099.0,8864.0,67734.0,26309.0,-753168.0,0.0,0.0,0.0,0.0,-753168.0,-36944.0,0.0,-44764.0,0.0,0.0,-81708.0,-309357.0,-1120819.0,16089403.0,17210222.0,26309.0,-753168.0,-726859.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-06-30,AYA.TO,USD,,2019-06-30,2019-06-30,2019,Q2,660809.0,211184.0,0.0,0.0,-1059052.0,1764.0,-396684.0,-416386.0,8243.0,-22726.0,-209785.0,-788237.0,0.0,0.0,0.0,0.0,-788237.0,-44418.0,0.0,0.0,0.0,675039.0,630621.0,459600.0,92199.0,17210222.0,17118023.0,-209785.0,-788237.0,-998022.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-03-31,AYA.TO,USD,,2019-03-31,2019-03-31,2019,Q1,304745.0,264535.0,0.0,0.0,2112905.0,-9127.0,-1038628.0,3004910.0,-147217.0,-30102.0,2652083.0,-3705967.0,0.0,0.0,0.0,0.0,-3705967.0,-29632.0,0.0,0.0,0.0,-1040850.0,-1070482.0,242226.0,-1882140.0,17118023.0,19000163.0,2652083.0,-3705967.0,-1053884.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-12-31,AYA.TO,USD,,2018-12-31,2018-12-31,2018,Q4,595019.542456,0.0,0.0,-56254.534496,1084482.676627,64280.168662,691515.89419,-97684.67108,13709.482125,-608055.300619,1015192.383968,-3200178.266812,0.0,0.0,0.0,805419.7320699999,-2394758.534742,312659.383901,-8086797.205869,0.0,0.0,6596665.709733,-1177472.112235,0.0,-2838111.629388999,19023459.101488,21861570.730877,1015192.383968,-3200178.266812,-2184985.882844,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-09-30,AYA.TO,USD,,2018-09-30,2018-09-30,2018,Q3,-494756.232537,0.0,0.0,0.0,-1034484.253218,-62417.473549,-1735.280687,-975285.021014,2703.539446,1507458.146609,-21782.339146,-1474953.754228,0.0,0.0,0.0,655846.3169790001,-819107.437249,-20205.725962,1109121.446428,0.0,0.0,56823.08960499987,1145738.810071,0.0,-348413.711968001,21861570.730877,22209984.442845,-21782.339146,-1474953.754228,-1496736.093374,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-06-30,AYA.TO,USD,,2018-06-30,2018-06-30,2018,Q2,-2169267.791971,0.0,0.0,1048357.664234,-278620.742092,12373.023114,6857.512165,4435.827251,1709.245742,-330539.84184999997,-1730070.711679,-3085180.961071,0.0,0.0,0.0,1548657.998784,-1536522.962287,-6010429.592457,22451885.644769,0.0,0.0,-1.0021030902862549e-06,16441456.052311,0.0,13150848.540146003,21818371.350365,8667522.810219,-1730070.711679,-3085180.961071,-4815251.672749,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-03-31,AYA.TO,USD,,2018-03-31,2018-03-31,2018,Q1,-404862.127442,0.0,0.0,27102.159655,-175038.13661,-16430.877878,-323781.757924,315136.168994,15373.893651,450311.6748360001,-102486.429561,-2461857.194849,0.0,0.0,0.0,1619196.0725099999,-842661.122339,-44845.556407,4974120.534919,0.0,0.0,-626917.0906220004,4302357.88789,0.0,3357210.3359889993,8827193.53265,5469983.196661,-102486.429561,-2461857.194849,-2564343.624411,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-12-31,AYA.TO,USD,,2017-12-31,2017-12-31,2017,Q4,-14517.574399,0.0,0.0,0.0,232507.314005,0.0,-85653.298883,86458.300734,0.0,-223023.43330799998,-5033.693702,-2480979.010187,0.0,0.0,7952.286282,2247921.625618,-225105.098287,-11656.898883,4984866.437062,0.0,0.0,-542496.3523650002,4430713.185814,0.0,4154157.6832470004,5617487.872763,1463330.189516,-5033.693702,-2480979.010187,-2486012.703888,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-09-30,AYA.TO,USD,,2017-09-30,2017-09-30,2017,Q3,-556508.105407,0.0,0.0,0.0,238663.313261,0.0,-108921.186912,17303.088196,0.0,-54880.575236999895,-372725.367383,-1817251.497344,0.0,0.0,0.0,1378395.524494,-438855.97285,-19776.224678,0.0,0.0,0.0,558841.785366,539065.560688,0.0,-272515.77954600006,1463330.189516,1735845.969062,-372725.367383,-1817251.497344,-2189976.864727,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-06-30,AYA.TO,USD,,2017-06-30,2017-06-30,2017,Q2,-447990.096574,0.0,0.0,0.0,-451999.138833,0.0,-52378.975211,-70127.483546,-283709.325214,-288318.87802099995,-1188308.113428,-1336387.40235,0.0,0.0,0.0,2207900.442886,871513.040536,-2022435.719998,230669.865289,0.0,0.0,117896.9059479998,-1673868.948761,0.0,-1990664.021652,1655724.457157,3646388.478809,-1188308.113428,-1336387.40235,-2524695.515778,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
