date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2004-03-31,USA.TO,USD,,2004-03-31,2004-03-31,2004,Q1,-934843.864322,2229.486104,0.0,0.0,15582.929542,0.0,0.0,0.0,0.0,671481.5210259999,-245549.92765,219969.965328,0.0,0.0,0.0,-2206485.563064,-1986515.597736,0.0,110246.176375,0.0,0.0,-16210.404269999999,94035.772105,0.0,-2138066.7206530003,1097078.293498,3235145.014151,-245549.92765,219969.965328,-25579.962322,,
2003-12-31,USA.TO,USD,,2003-12-31,2003-12-31,2004,Q4,-137099.100072,3460.795619,0.0,0.0,-98954.462745,0.0,0.0,0.0,0.0,-7383.166001000005,-239975.933199,-1344844.243761,0.0,0.0,0.0,143197.97066899994,-1201646.273092,0.0,4325987.832359,0.0,0.0,-364223.783605,3961764.048754,0.0,2520279.279813,3235145.014151,714865.734338,-239975.933199,-1344844.243761,-1584820.17696,,
2003-09-30,USA.TO,USD,,2003-09-30,2003-09-30,2004,Q3,-137125.509366,3055.102162,0.0,0.0,-154707.365191,0.0,0.0,0.0,0.0,137.53594699996756,-288640.236448,56003.077016,0.0,0.0,0.0,-143197.970669,-87194.893653,0.0,173457.82349,0.0,0.0,914225.6958480001,1087683.519338,0.0,711835.9937329999,714865.734338,3029.740605,-288640.236448,56003.077016,-232637.159432,,
2003-06-30,USA.TO,USD,,2003-06-30,2003-06-30,2004,Q2,-35832.751785,3079.481507,0.0,0.0,81436.992383,0.0,0.0,0.0,0.0,-1.00000761449337e-06,48683.722104,-107838.275253,0.0,0.0,0.0,0.0,-107838.275253,0.0,32665.666899,0.0,0.0,26289.180241,58954.84714,0.0,-199.706009,3029.740605,3229.446614,48683.722104,-107838.275253,-59154.553149,,
2003-03-31,USA.TO,USD,,2003-03-31,2003-03-31,2003,Q1,-89573.704653,4071.795793,0.0,0.0,-6395.719427,0.0,0.0,0.0,-24353.451513,30867.023668,-61030.604619,21770.94094,0.0,0.0,0.0,-176147.651555,-154376.710615,0.0,76564.134914,0.0,0.0,78768.61655,155332.751464,0.0,-5190.389036,2963.659404,8154.04844,-61030.604619,0.0,-39259.663679,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-12-31,USA.TO,USD,,2002-12-31,2002-12-31,2003,Q4,-59002.356588,2757.156363,0.0,0.0,34973.742332,0.0,0.0,0.0,34973.742332,-718.0470540000024,-21989.504947,3307.923798,0.0,0.0,0.0,4560.662865,7868.586663,0.0,1453.226887,0.0,0.0,0.0,1453.226887,0.0,-66658.969423,8154.04844,74813.017863,-21989.504947,3307.923798,-18681.581149,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-09-30,USA.TO,USD,,2002-09-30,2002-09-30,2003,Q3,-50982.640749,2567.762011,0.0,0.0,-42609.46812,0.0,0.0,0.0,-42609.46812,1756.0982710000098,-89268.248587,-15406.546804,0.0,0.0,0.0,-3802.337775000002,-19208.884579,0.0,0.0,0.0,0.0,179578.463186,179578.463186,0.0,70590.136228,74813.017863,4222.881635,-89268.248587,-15406.546804,-104674.795391,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-06-30,USA.TO,USD,,2002-06-30,2002-06-30,2003,Q2,-39504.121332,2818.331685,0.0,0.0,46652.818991,0.0,0.0,0.0,46652.818991,5.4569682106375694e-12,9967.029344,-16485.328058,0.0,0.0,0.0,-758.3250910000024,-17243.653149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7276.623805000001,4222.881635,11499.50544,9967.029344,-16485.328058,-6518.298714,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-03-31,USA.TO,USD,,2002-03-31,2002-03-31,2002,Q1,-93568.474098,3341.048482,0.0,0.0,18060.181733,0.0,0.0,0.0,18060.181733,39416.891342,-32750.352541,4033.869569,0.0,0.0,0.0,-333255.376513,-329221.506944,0.0,-747.524003,0.0,0.0,24677.429390999998,23929.905388,0.0,-37448.289517,10934.227851,48382.517368,-32750.352541,4033.869569,-28716.482972,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2001-12-31,USA.TO,USD,,2001-12-31,2001-12-31,2002,Q4,-65216.89971,3288.123061,0.0,0.0,-11084.929331,0.0,0.0,0.0,-11084.929331,1490.593716000003,-71523.112264,-14745.340498,0.0,0.0,0.0,152088.142042,137342.801544,0.0,-3878.429212,0.0,0.0,219852.008191,215973.578979,0.0,-19970.050799000004,48382.517368,68352.568167,-71523.112264,-14745.340498,-86268.452761,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2001-09-30,USA.TO,USD,,2001-09-30,2001-09-30,2002,Q3,-83016.487001,3241.676738,0.0,0.0,29233.579668,0.0,0.0,0.0,29233.579668,3163.228052000006,-47378.002543,-8643.867631,0.0,0.0,0.0,-76201.125193,-84844.992824,0.0,32260.909477,0.0,0.0,0.0,32260.909477,0.0,-104334.580825,68352.568167,172687.148992,-47378.002543,-8643.867631,-56021.870173,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2001-06-30,USA.TO,USD,,2001-06-30,2001-06-30,2002,Q2,-78557.647836,3525.602907,0.0,0.0,-126430.789561,0.0,0.0,0.0,-126430.789561,0.0,-201462.83449,-38466.468451,0.0,0.0,0.0,-75887.016848,-114353.485299,0.0,379914.106376,0.0,0.0,0.0,379914.106376,0.0,64097.786586999995,172687.148992,108589.362405,-201462.83449,-38466.468451,-239929.30294,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
