date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2019-12-31,AYA.TO,USD,,2019-12-31,2019-12-31,2019,Q4,1986469.0,2431971.0,-445502.0,-0.22426828709635035,0.0,242170.0,0.0,242170.0,246067.0,488237.0,2920208.0,261535.0,156968.0,734293.0,-412435.0,-0.20762216777608913,-1400549.0,-0.705044478418742,179455.0,-1221094.0,-0.6147057920360197,658643.0,-1962339.0,-0.987852818241815,-0.02467,-0.02467,79548510.0,79548510.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-09-30,AYA.TO,USD,,2019-09-30,2019-09-30,2019,Q3,1533754.0,1215027.0,318727.0,0.20780842299351787,0.0,104417.0,0.0,104417.0,0.0,104417.0,1319444.0,205229.0,85447.0,392435.0,830755.0,0.5416481391409574,278783.0,0.18176513313086715,74090.0,352873.0,0.23007144561644174,7631.0,345242.0,0.22509607146908828,0.004,0.004,78864425.0,78878546.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-06-30,AYA.TO,USD,,2019-06-30,2019-06-30,2019,Q2,2945847.0,2051640.0,894207.0,0.3035483512891199,0.0,251751.0,0.0,251751.0,115619.0,367370.0,2419010.0,68735.0,49760.0,211184.0,918883.0,0.31192488951394964,780215.0,0.2648525194960906,-122276.0,657939.0,0.2233445932528064,-2870.0,660809.0,0.22431884615867695,0.008,0.008,78573342.0,78588739.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-03-31,AYA.TO,USD,,2019-03-31,2019-03-31,2019,Q1,2067397.0,1510863.0,556534.0,0.2691955149398011,0.0,202189.0,0.0,202189.0,4645.0,206834.0,1717697.0,23312.0,44310.0,264535.0,628834.0,0.30416702742627566,392044.0,0.1896316962828136,-72055.0,319989.0,0.15477869030476488,15244.0,304745.0,0.14740516698050737,0.004,0.004,78356675.0,79447592.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-12-31,AYA.TO,USD,,2018-12-31,2018-12-31,2018,Q4,0.0,0.0,0.0,0.0,0.0,69043.965415,0.0,69043.965415,332301.152941,401345.118356,401345.118356,95101.468387,-661765.712269,0.0,-829791.001736,0.0,0.0,0.0,667775.075167,525452.743437,0.0,-69566.799019,595019.542456,0.0,0.0076,0.0075,78356675.0,79447592.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-09-30,AYA.TO,USD,,2018-09-30,2018-09-30,2018,Q3,0.0,0.0,0.0,0.0,0.0,372424.362041,0.0,372424.362041,5332.002074000018,377756.364115,377756.364115,83960.650459,144035.262885,0.0,-311533.192468,0.0,0.0,0.0,-2368.402721,-440199.379262,0.0,54556.853275,-494756.232537,0.0,-0.00774,-0.00774,77683865.0,77683865.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-06-30,AYA.TO,USD,,2018-06-30,2018-06-30,2018,Q2,0.0,0.0,0.0,0.0,0.0,1295741.332117,0.0,1295741.332117,5157.390511000063,1300898.722628,1300898.722628,9330.139903,561408.911192,0.0,-1349898.114355,0.0,495310.979319,0.0,-2654545.316302,-2159234.336983,0.0,10033.454988,-2169267.791971,0.0,-0.02281,-0.02281,75393721.0,75393721.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-03-31,AYA.TO,USD,,2018-03-31,2018-03-31,2018,Q1,0.0,0.0,0.0,0.0,0.0,215190.373313,0.0,215190.373313,83950.87539999999,299141.248713,299141.248713,0.0,26710.339861,0.0,-327936.131825,0.0,-260606.623768,0.0,-139456.098373,-400062.722141,0.0,4799.405301,-404862.127442,0.0,-0.007743,-0.007743,61125575.0,61125575.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-12-31,AYA.TO,USD,,2017-12-31,2017-12-31,2017,Q4,0.0,0.0,0.0,0.0,0.0,286021.687722,0.0,286021.687722,271487.872764,557509.560486,557509.560486,0.0,-280330.243937,0.0,-638472.747576,0.0,-253489.840857,0.0,364667.87793,111178.037073,0.0,125695.611471,-14517.574399,0.0,-0.00024,-0.00024,61125575.0,61125575.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-09-30,AYA.TO,USD,,2017-09-30,2017-09-30,2017,Q3,0.0,0.0,0.0,0.0,0.0,212519.64886,0.0,212519.64886,0.0,212519.64886,212519.64886,-219722.215505,283384.521132,0.0,-255674.590699,0.0,-245046.875126,0.0,-326539.462971,-571586.338097,0.0,-15078.232691,-556508.105407,0.0,-0.010521,-0.010521,52893311.0,52893311.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Aya Gold & Silver Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
